0,0,1.3841,0,0,0
7.8,0,1.4207,0.12947,1,1
7.8,0.78,0,0.12947,1,1
7.8,1.56,1.7034,0.43531,1,1
7.8,2.34,0,0.43531,1,1
7.8,3.12,1.9105,0.7895,1,1
7.8,3.9,0,0.7895,1,1
7.8,4.68,2.0516,1.1818,1,1
7.8,5.46,2.1691,1.387,1,1
6.7,6.24,2.2859,1.6101,1,1
6.7,6.91,2.3697,1.8464,1,1
6.7,7.58,0,1.8464,1,1
6.7,8.25,2.4455,2.3168,1,1
-0.35291,8.92,2.4317,2.5644,0,0
-0.34684,8.8847,2.3795,2.8116,0,0
-0.34103,8.85,2.3195,3.0408,0,0
-0.33436,8.8159,2.2351,3.2738,0,0
-0.32723,8.7825,2.1566,3.4998,0,0
-0.32037,8.7498,0,3.4998,0,0
-0.31248,8.7177,0,3.4998,0,0
-0.30423,8.6865,1.9862,4.1253,0,0
-0.29538,8.6561,0,4.1253,0,0
-0.28681,8.6265,0,4.1253,0,0
-0.27589,8.5978,0,4.1253,0,0
-0.26411,8.5702,0,4.1253,0,0
-0.2509,8.5438,0,4.1253,0,0
-0.23675,8.5187,2.2254,5.3805,0,0
-0.22183,8.4951,0,5.3805,0,0
-0.20572,8.4729,2.2066,5.832,0,0
-0.18947,8.4523,2.1979,6.0534,0,0
-0.17355,8.4334,0,6.0534,0,0
-0.15747,8.416,0,6.0534,0,0
-0.1403,8.4003,0,6.0534,0,0
-0.12308,8.3862,2.1425,6.8964,0,0
-0.10488,8.3739,2.149,7.1154,0,0
-0.086238,8.3634,0,7.1154,0,0
-0.067247,8.3548,2.1028,7.5577,0,0
-0.049258,8.3481,2.0279,7.7665,0,0
-0.03259,8.3432,0,7.7665,0,0
-0.016269,8.3399,1.7955,8.1487,0,0
-0.00064727,8.3383,1.676,8.3307,0,0
0.16091,8.3382,0,8.3307,0,0
0.29607,8.3543,0,8.3307,0,0
0.41195,8.3839,0,8.3307,0,0
0.51544,8.4251,1.3036,8.9347,0,0
0.59924,8.4767,0,8.9347,0,0
0.65237,8.5366,0,8.9347,0,0
0.67675,8.6018,0.93353,9.2895,0,0
0.6892,8.6695,0.86722,9.3771,0,0
0.70532,8.7384,0,9.3771,0,0
0.71669,8.8089,0,9.3771,0,0
0.72132,8.8806,0,9.3771,0,0
0.73702,8.9527,0.94455,9.7421,0,0
0.744,9.0264,0.9487,9.8321,0,0
0.75678,9.1008,0.95824,9.9291,0,0
0.77598,9.1765,0,9.9291,0,0
0.7807,9.2541,0.97364,10.127,0,0
0.78354,9.3322,0,10.127,0,0
0.79493,9.4105,0.96407,10.318,0,0
0.79288,9.49,0.91303,10.405,0,0
0.79519,9.5693,0.81044,10.497,0,0
0.77968,9.6488,0,10.497,0,0
0.76543,9.7268,0.52728,10.638,0,0
0.73065,9.8034,0,10.638,0,0
0.68664,9.8764,0.11009,10.71,0,0
0.63862,9.9451,-0.1162,10.727,0,0
0.56814,10.009,-0.28935,10.71,0,0
0.49445,10.066,0,10.71,0,0
0.42342,10.115,-0.27033,10.645,0,0
0.36427,10.158,0,10.645,0,0
0.33123,10.194,0,10.645,0,0
0.31628,10.227,0.23461,10.628,0,0
0.31638,10.259,0,10.628,0,0
0.31679,10.29,0.25514,10.695,0,0
0.31639,10.322,0,10.695,0,0
0.31403,10.354,0.32825,10.758,0,0
0.31359,10.385,0,10.758,0,0
0.32675,10.416,0,10.758,0,0
0.33833,10.449,0,10.758,0,0
0.36525,10.483,0,10.758,0,0
0.39871,10.519,0.85117,11.043,0,0
0.42775,10.559,0,11.043,0,0
0.4535,10.602,0,11.043,0,0
0.48163,10.647,0,11.043,0,0
0.52301,10.696,1.1178,11.396,0,0
0.56332,10.748,0,11.396,0,0
0.60961,10.804,1.2673,11.63,0,0
0.65023,10.865,1.2616,11.752,0,0
0.69031,10.93,1.2732,11.878,0,0
0.72165,10.999,0,11.878,0,0
0.75229,11.071,0,11.878,0,0
0.77852,11.147,1.1939,12.24,0,0
0.7979,11.225,1.1983,12.354,0,0
0.82386,11.304,1.1677,12.48,0,0
0.84166,11.387,1.1914,12.598,0,0
0.85976,11.471,1.2613,12.718,0,0
0.87447,11.557,0,12.718,0,0
0.89234,11.644,1.3415,12.961,0,0
0.92005,11.734,1.4152,13.102,0,0
0.9448,11.826,1.4349,13.243,0,0
0.97223,11.92,1.4564,13.392,0,0
0.99463,12.017,0,13.392,0,0
1.0131,12.117,0,13.392,0,0
1.0315,12.218,0,13.392,0,0
1.0576,12.321,0,13.392,0,0
1.0801,12.427,0,13.392,0,0
1.1111,12.535,1.6934,14.309,0,0
1.1415,12.646,0,14.309,0,0
1.1671,12.76,1.7224,14.658,0,0
1.1954,12.877,1.7968,14.84,0,0
1.2149,12.996,1.8423,15.01,0,0
1.241,13.118,1.9382,15.194,0,0
1.2705,13.242,0,15.194,0,0
1.3025,13.369,0,15.194,0,0
1.3297,13.499,2.0158,15.789,0,0
1.3581,13.632,2.0358,15.993,0,0
1.3889,13.768,2.0278,16.206,0,0
1.4161,13.907,2.0615,16.416,0,0
1.439,14.049,2.0689,16.624,0,0
1.4629,14.193,0,16.624,0,0
1.4866,14.339,0,16.624,0,0
1.5026,14.487,0,16.624,0,0
1.5253,14.638,0,16.624,0,0
1.5398,14.79,2.0789,17.681,0,0
1.5526,14.944,2.0755,17.886,0,0
1.561,15.099,0,17.886,0,0
1.576,15.256,0,17.886,0,0
1.5822,15.413,2.0135,18.495,0,0
1.5854,15.571,0,18.495,0,0
1.599,15.73,2.0375,18.9,0,0
1.6106,15.89,2.0873,19.111,0,0
1.6209,16.051,0,19.111,0,0
1.633,16.213,2.1297,19.536,0,0
