0,7.5,0.29933,7.5,0,0
6.7,7.5,0,7.5,1,1
6.7,8.17,0,7.5,1,1
6.7,8.84,0,7.5,1,1
6.7,9.51,0,7.5,1,1
6.7,10.18,0,7.5,1,1
-0.2057,10.85,0.62149,7.3394,0,0
-0.20342,10.829,1.1199,7.4065,0,0
-0.19892,10.809,0,7.4065,0,0
-0.1901,10.789,0,7.4065,0,0
-0.17762,10.77,0,7.4065,0,0
-0.16442,10.752,2.1659,8.1283,0,0
-0.15149,10.736,0,8.1283,0,0
-0.13734,10.721,2.1892,8.5744,0,0
-0.12419,10.707,0,8.5744,0,0
-0.11076,10.695,0,8.5744,0,0
-0.096883,10.684,0,8.5744,0,0
-0.083053,10.674,0,8.5744,0,0
-0.068819,10.666,2.0894,9.6268,0,0
-0.055069,10.659,0,9.6268,0,0
-0.041204,10.653,0,9.6268,0,0
-0.027057,10.649,1.8269,10.244,0,0
-0.015084,10.646,0,10.244,0,0
-0.0037123,10.645,0,10.244,0,0
0.096995,10.645,0,10.244,0,0
0.22184,10.654,1.1872,10.902,0,0
0.3013,10.676,0,10.902,0,0
0.3598,10.707,0,10.902,0,0
0.37482,10.743,0,10.902,0,0
0.34855,10.78,0,10.902,0,0
0.29927,10.815,0,10.902,0,0
0.2629,10.845,0,10.902,0,0
0.23219,10.871,0,10.902,0,0
0.22415,10.894,0,10.902,0,0
0.25884,10.917,0,10.902,0,0
0.30815,10.943,1.0083,11.3,0,0
0.36662,10.973,0,11.3,0,0
0.44482,11.01,1.4823,11.53,0,0
0.52254,11.055,0,11.53,0,0
0.61346,11.107,0,11.53,0,0
0.72106,11.168,2.2795,12.027,0,0
0.8498,11.24,0,12.027,0,0
0.97314,11.325,2.5158,12.505,0,0
1.0857,11.423,0,12.505,0,0
1.1902,11.531,0,12.505,0,0
1.291,11.65,0,12.505,0,0
1.3663,11.779,2.5847,13.52,0,0
1.4338,11.916,0,13.52,0,0
1.5047,12.059,0,13.52,0,0
1.5647,12.21,0,13.52,0,0
1.6321,12.366,0,13.52,0,0
1.683,12.529,0,13.52,0,0
1.7302,12.698,0,13.52,0,0
1.7713,12.871,0,13.52,0,0
1.8168,13.048,0,13.52,0,0
1.8457,13.23,0,13.52,0,0
1.848,13.414,0,13.52,0,0
1.8018,13.599,0,13.52,0,0
1.7244,13.779,0,13.52,0,0
1.6154,13.952,0,13.52,0,0
