0,10.556,-0.16736,10.556,0,1
6.7,10.556,-0.26715,10.538,1,1
6.7,11.226,-0.32128,10.517,1,1
-0.088095,11.896,-0.36866,10.489,0,0
-0.090194,11.887,0,10.489,0,0
-0.092865,11.878,-0.4738,10.412,0,0
-0.09539,11.868,-0.49432,10.372,0,0
-0.09842,11.859,-0.56013,10.325,0,0
-0.10176,11.849,-0.62092,10.272,0,0
-0.10582,11.839,-0.66773,10.211,0,0
-0.11028,11.828,-0.7095,10.143,0,0
-0.11503,11.817,-0.76814,10.071,0,0
-0.12061,11.806,-0.80297,9.9884,0,0
-0.12562,11.794,-0.8402,9.9149,0,0
-0.13104,11.781,-0.87059,9.8382,0,0
-0.13768,11.768,-0.91092,9.7444,0,0
-0.14424,11.754,-0.95293,9.654,0,0
-0.15107,11.74,-0.9894,9.56,0,0
-0.15836,11.725,0,9.56,0,0
-0.16587,11.709,-1.0713,9.3633,0,0
-0.1742,11.692,-1.1002,9.254,0,0
-0.18282,11.675,-1.1171,9.1436,0,0
-0.19229,11.657,-1.1091,9.0247,0,0
-0.20134,11.637,-1.0947,8.9147,0,0
-0.21129,11.617,-1.0912,8.7956,0,0
-0.22144,11.596,-1.0791,8.678,0,0
-0.23051,11.574,-1.067,8.5772,0,0
-0.24054,11.551,-1.0686,8.4678,0,0
-0.25032,11.527,-1.109,8.3664,0,0
-0.26036,11.502,-1.172,8.2629,0,0
-0.27247,11.476,-1.2423,8.1397,0,0
-0.28472,11.449,-1.317,8.0178,0,0
-0.29815,11.42,-1.396,7.8871,0,0
-0.31298,11.39,-1.3867,7.749,1,1
-0.32771,11.359,-1.3036,7.6149,0,0
-0.34293,11.326,0,7.6149,0,0
-0.35802,11.292,-1.0093,7.3621,0,0
-0.37143,11.256,-0.84751,7.2642,0,0
-0.38422,11.219,0,7.2642,0,0
-0.39577,11.181,-0.65,7.1056,0,0
-0.40789,11.141,-0.61309,7.0328,0,0
-0.41866,11.1,-0.58665,6.9767,0,0
-0.43085,11.058,-0.54746,6.9145,0,0
-0.44273,11.015,-0.50459,6.8551,0,0
-0.45474,10.971,-0.49742,6.8004,0,0
-0.46711,10.925,-0.47579,6.7449,0,0
-0.47818,10.879,-0.43826,6.7021,0,0
-0.48928,10.831,-0.40691,6.6654,0,0
