0,25.278,-0.50068,25.278,0,1
-0.0077126,25.278,0,25.278,0,0
-0.014059,25.277,0,25.278,0,0
-0.02245,25.276,0,25.278,0,0
-0.028572,25.273,-0.52609,25.07,0,0
-0.034801,25.27,-0.50597,25.023,0,0
-0.041536,25.267,0,25.023,0,0
-0.049147,25.263,0,25.023,0,0
-0.054877,25.258,0,25.023,0,0
-0.059873,25.252,0,25.023,0,0
-0.063344,25.246,-0.29115,24.8,0,0
-0.067646,25.24,-0.25783,24.764,0,0
-0.070523,25.233,0,24.764,0,0
-0.073377,25.226,0,24.764,0,0
-0.075032,25.219,-0.22054,24.694,0,0
-0.078716,25.211,0,24.694,0,0
-0.081606,25.204,0,24.694,0,0
-0.083699,25.195,0,24.694,0,0
-0.08761,25.187,-0.2452,24.58,0,0
-0.090494,25.178,0,24.58,0,0
-0.092605,25.169,0,24.58,0,0
-0.094792,25.16,0,24.58,0,0
-0.095829,25.151,0,24.58,0,0
-0.096109,25.141,0,24.58,0,0
-0.096656,25.131,-0.18066,24.472,0,0
-0.097111,25.122,-0.17945,24.461,0,0
-0.099807,25.112,0,24.461,0,0
-0.10198,25.102,0,24.461,0,0
-0.10324,25.092,0,24.461,0,0
-0.10558,25.081,-0.12927,24.371,0,0
-0.10547,25.071,-0.1027,24.364,0,0
-0.10701,25.06,0,24.364,0,0
-0.10779,25.05,-0.0012947,24.332,0,0
-0.10625,25.039,0,24.332,0,0
-0.10393,25.028,0,24.332,0,0
-0.10157,25.018,0,24.332,0,0
-0.097289,25.008,0,24.332,0,0
-0.09458,24.998,0.12265,24.377,0,0
-0.092181,24.989,0,24.377,0,0
-0.089479,24.979,0,24.377,0,0
-0.086165,24.97,0,24.377,0,0
-0.084631,24.962,0.11244,24.411,0,0
-0.080647,24.953,0.14772,24.43,0,0
-0.078229,24.945,0,24.43,0,0
-0.075703,24.937,0,24.43,0,0
-0.072659,24.93,0,24.43,0,0
-0.069152,24.923,0,24.43,0,0
-0.065835,24.916,-0.013499,24.493,0,0
-0.06434,24.909,0,24.493,0,0
-0.065901,24.903,0,24.493,0,0
-0.067726,24.896,0,24.493,0,0
-0.070295,24.889,0,24.493,0,0
-0.070701,24.882,-0.16723,24.433,0,0
-0.072616,24.875,0,24.433,0,0
-0.073965,24.868,0,24.433,0,0
-0.073585,24.86,0,24.433,0,0
-0.073418,24.853,0,24.433,0,0
-0.074362,24.846,-0.21291,24.377,0,0
-0.075546,24.838,-0.22095,24.364,0,0
-0.079023,24.831,-0.23755,24.335,0,0
-0.08102,24.823,0,24.335,0,0
-0.084226,24.815,0,24.335,0,0
-0.086399,24.806,0,24.335,0,0
-0.092042,24.798,0,24.335,0,0
-0.098399,24.789,-0.41325,24.179,0,0
-0.10248,24.779,-0.43752,24.145,0,0
-0.10821,24.768,0,24.145,0,0
-0.11265,24.758,0,24.145,0,0
-0.11709,24.746,0,24.145,0,0
-0.12015,24.735,0,24.145,0,0
-0.12225,24.723,0,24.145,0,0
-0.12327,24.71,0,24.145,0,0
-0.12605,24.698,-0.26256,23.937,0,0
-0.12813,24.685,0,23.937,0,0
-0.13171,24.673,-0.30927,23.883,0,0
-0.13483,24.659,0,23.883,0,0
-0.13684,24.646,0,23.883,0,0
-0.14028,24.632,-0.26442,23.8,0,0
-0.14208,24.618,0,23.8,0,0
-0.14336,24.604,-0.21653,23.76,0,0
-0.14603,24.59,0,23.76,0,0
-0.14841,24.575,0,23.76,0,0
-0.15197,24.56,0,23.76,0,0
-0.15525,24.545,0,23.76,0,0
-0.15853,24.53,0,23.76,0,0
-0.16424,24.514,0,23.76,0,0
-0.16851,24.497,0,23.76,0,0
-0.17339,24.48,0,23.76,0,0
-0.17806,24.463,-0.3058,23.454,0,0
-0.1821,24.445,-0.28136,23.418,0,0
-0.18409,24.427,-0.24242,23.393,0,0
-0.18546,24.409,0,23.393,0,0
-0.18604,24.39,0,23.393,0,0
-0.18633,24.372,-0.22921,23.34,0,0
-0.18909,24.353,0,23.34,0,0
-0.19056,24.334,0,23.34,0,0
-0.19275,24.315,0,23.34,0,0
-0.19506,24.296,0,23.34,0,0
-0.19625,24.276,-0.25701,23.218,0,0
-0.19882,24.257,0,23.218,0,0
-0.19947,24.237,0,23.218,0,0
-0.20149,24.217,0,23.218,0,0
-0.20335,24.197,0,23.218,0,0
-0.20423,24.176,0,23.218,0,0
-0.20479,24.156,0,23.218,0,0
-0.20768,24.135,0,23.218,0,0
-0.2116,24.115,-0.30628,23.02,0,0
-0.21613,24.093,-0.24684,22.982,0,0
-0.2172,24.072,0,22.982,0,0
-0.21714,24.05,0,22.982,0,0
-0.21483,24.028,0,22.982,0,0
-0.21431,24.007,-0.18873,22.929,0,0
-0.21623,23.985,0,22.929,0,0
-0.21819,23.964,-0.26645,22.879,0,0
-0.22167,23.942,0,22.879,0,0
-0.22184,23.92,0,22.879,0,0
-0.22072,23.898,0,22.879,0,0
-0.21542,23.876,0.044039,22.829,0,0
-0.21048,23.854,0.088552,22.836,0,0
-0.20476,23.833,0,22.836,0,0
-0.19816,23.812,0,22.836,0,0
-0.19065,23.793,0.085445,22.885,0,0
-0.18641,23.774,0.10733,22.891,0,0
-0.18214,23.755,0,22.891,0,0
-0.17596,23.737,0,22.891,0,0
-0.17423,23.719,0,22.891,0,0
-0.16934,23.702,0,22.891,0,0
-0.166,23.685,0,22.891,0,0
-0.16272,23.668,0,22.891,0,0
-0.15643,23.652,0,22.891,0,0
-0.15023,23.636,0,22.891,0,0
-0.14383,23.621,0,22.891,0,0
-0.13832,23.607,0,22.891,0,0
-0.12949,23.593,0,22.891,0,0
-0.12404,23.58,0,22.891,0,0
-0.11786,23.568,0.22915,23.037,0,0
-0.11145,23.556,0,23.037,0,0
-0.10293,23.545,0,23.037,0,0
-0.095877,23.534,0,23.037,0,0
-0.086382,23.525,0,23.037,0,0
-0.078539,23.516,0,23.037,0,0
-0.070659,23.508,0,23.037,0,0
-0.065225,23.501,0,23.037,0,0
-0.056668,23.495,0,23.037,0,0
-0.050938,23.489,0,23.037,0,0
-0.045284,23.484,0,23.037,0,0
-0.03792,23.48,0,23.037,0,0
-0.032028,23.476,0,23.037,0,0
-0.028576,23.473,0.18232,23.347,0,0
-0.025189,23.47,0,23.347,0,0
-0.020229,23.467,0,23.347,0,0
-0.018769,23.465,0,23.347,0,0
-0.018776,23.463,0,23.347,0,0
-0.02015,23.461,0,23.347,0,0
-0.019245,23.459,0,23.347,0,0
-0.019833,23.457,0,23.347,0,0
-0.018701,23.455,0,23.347,0,0
-0.017554,23.454,0,23.347,0,0
-0.019533,23.452,0,23.347,0,0
-0.017802,23.45,0,23.347,0,0
-0.017846,23.448,0,23.347,0,0
-0.019904,23.446,-0.050852,23.359,0,0
-0.022215,23.444,0,23.359,0,0
-0.021533,23.442,0,23.359,0,0
-0.023327,23.44,0,23.359,0,0
-0.027491,23.438,0,23.359,0,0
-0.030137,23.435,0,23.359,0,0
-0.032543,23.432,-0.25611,23.29,0,0
-0.035445,23.429,0,23.29,0,0
-0.039623,23.425,-0.28414,23.253,0,0
-0.046449,23.421,0,23.253,0,0
-0.054459,23.416,-0.32478,23.18,0,0
-0.058512,23.411,-0.30258,23.157,0,0
-0.063755,23.405,0,23.157,0,0
-0.070145,23.399,-0.24053,23.096,0,0
-0.07508,23.392,0,23.096,0,0
-0.077968,23.384,-0.17726,23.049,0,0
-0.081605,23.376,0,23.049,0,0
-0.082479,23.368,0,23.049,0,0
-0.086705,23.36,0,23.049,0,0
-0.089471,23.351,0,23.049,0,0
-0.093365,23.342,0,23.049,0,0
-0.094008,23.333,0,23.049,0,0
-0.094816,23.324,-0.2265,22.922,0,0
-0.096879,23.314,-0.223,22.904,0,0
-0.10055,23.305,0,22.904,0,0
-0.10271,23.294,0,22.904,0,0
-0.10597,23.284,0,22.904,0,0
-0.10898,23.274,-0.19509,22.818,0,0
-0.11269,23.263,0,22.818,0,0
-0.11459,23.251,0,22.818,0,0
-0.11934,23.24,0,22.818,0,0
-0.12067,23.228,0,22.818,0,0
-0.12397,23.216,0,22.818,0,0
-0.12395,23.204,-0.18333,22.694,0,0
-0.12361,23.191,0,22.694,0,0
-0.12614,23.179,-0.13476,22.663,0,0
-0.12532,23.166,0,22.663,0,0
-0.12575,23.154,0,22.663,0,0
-0.12367,23.141,0,22.663,0,0
-0.12465,23.129,0,22.663,0,0
-0.12114,23.116,0,22.663,0,0
-0.1185,23.104,0,22.663,0,0
-0.112,23.092,0.13322,22.644,0,0
-0.10847,23.081,0.19314,22.648,0,0
-0.10047,23.07,0.24325,22.67,0,0
-0.094086,23.06,0,22.67,0,0
-0.085319,23.051,0.35078,22.713,0,0
-0.073772,23.042,0,22.713,0,0
-0.062319,23.035,0,22.713,0,0
-0.050013,23.029,0,22.713,0,0
-0.034472,23.024,0,22.713,0,0
-0.023348,23.02,0,22.713,0,0
-0.010754,23.018,0.51636,22.975,0,0
0.00054875,23.017,0,22.975,0,0
0.0096548,23.017,0.52071,23.068,0,0
0.020684,23.018,0,23.068,0,0
0.028201,23.02,0.4552,23.169,0,0
0.035905,23.023,0.43683,23.213,0,0
0.042304,23.026,0,23.213,0,0
0.049356,23.031,0,23.213,0,0
0.055058,23.035,0,23.213,0,0
0.060513,23.041,0,23.213,0,0
0.064081,23.047,0,23.213,0,0
0.067786,23.053,0,23.213,0,0
0.069845,23.06,0,23.213,0,0
0.072253,23.067,0,23.213,0,0
0.074976,23.074,0,23.213,0,0
0.076766,23.082,0.16845,23.486,0,0
0.079215,23.09,0,23.486,0,0
0.081352,23.098,0,23.486,0,0
0.082816,23.106,0,23.486,0,0
0.085327,23.114,0,23.486,0,0
0.088644,23.122,0.17149,23.587,0,0
0.092204,23.131,0.052922,23.614,0,0
0.090593,23.141,0,23.614,0,0
0.09014,23.15,0,23.614,0,0
0.08695,23.159,0,23.614,0,0
0.082261,23.167,-0.13225,23.596,0,0
0.079073,23.176,0,23.596,0,0
0.076599,23.183,0.029468,23.582,0,0
0.077213,23.191,0.015349,23.592,0,0
0.075462,23.199,0,23.592,0,0
0.072872,23.206,0,23.592,0,0
0.071077,23.214,0,23.592,0,0
0.067527,23.221,0,23.592,0,0
0.063608,23.228,-0.15133,23.556,0,0
0.060636,23.234,0,23.556,0,0
0.058291,23.24,-0.13857,23.541,0,0
0.056127,23.246,0,23.541,0,0
0.052768,23.251,-0.097282,23.524,0,0
0.049734,23.257,0,23.524,0,0
0.046019,23.262,0,23.524,0,0
0.045449,23.266,0,23.524,0,0
0.042809,23.271,-0.099418,23.491,0,0
0.040947,23.275,0,23.491,0,0
0.039326,23.279,0,23.491,0,0
0.035394,23.283,0,23.491,0,0
0.033747,23.287,0,23.491,0,0
0.030326,23.29,-0.13515,23.446,0,0
0.025399,23.293,0,23.446,0,0
0.022639,23.296,0,23.446,0,0
0.018179,23.298,0,23.446,0,0
0.015962,23.3,0,23.446,0,0
0.010663,23.301,-0.18048,23.356,0,0
0.0067255,23.302,0,23.356,0,0
0.002204,23.303,-0.18776,23.314,0,0
-0.0037013,23.303,0,23.314,0,0
-0.0092396,23.303,-0.15089,23.263,0,0
-0.011824,23.302,0,23.263,0,0
-0.01467,23.301,0,23.263,0,0
-0.016018,23.299,0,23.263,0,0
-0.016337,23.298,0,23.263,0,0
-0.018366,23.296,0,23.263,0,0
-0.021021,23.294,0,23.263,0,0
-0.022453,23.292,0,23.263,0,0
-0.02451,23.29,0,23.263,0,0
-0.029677,23.287,0,23.263,0,0
-0.035112,23.284,0,23.263,0,0
-0.039906,23.281,0,23.263,0,0
-0.044607,23.277,0,23.263,0,0
-0.048811,23.272,0,23.263,0,0
-0.051625,23.268,0,23.263,0,0
-0.055669,23.262,-0.11768,23.026,0,0
-0.055299,23.257,0,23.026,0,0
-0.058296,23.251,0,23.026,0,0
-0.059349,23.246,0,23.026,0,0
-0.062138,23.24,0,23.026,0,0
-0.065559,23.233,0,23.026,0,0
-0.068143,23.227,-0.23196,22.94,0,0
-0.072683,23.22,0,22.94,0,0
-0.078574,23.213,0,22.94,0,0
-0.082036,23.205,0,22.94,0,0
-0.083232,23.197,0,22.94,0,0
-0.0823,23.188,0,22.94,0,0
-0.08207,23.18,-0.12134,22.839,0,0
-0.084274,23.172,0,22.839,0,0
-0.085632,23.163,0,22.839,0,0
-0.085478,23.155,0,22.839,0,0
-0.089979,23.146,0,22.839,0,0
-0.091803,23.137,0,22.839,0,0
-0.093214,23.128,0,22.839,0,0
-0.095431,23.119,-0.18805,22.727,0,0
-0.096981,23.109,0,22.727,0,0
-0.098528,23.1,0,22.727,0,0
-0.098874,23.09,-0.24339,22.687,0,0
-0.10238,23.08,0,22.687,0,0
-0.1087,23.07,0,22.687,0,0
-0.11758,23.059,-0.45667,22.583,0,0
-0.12733,23.047,0,22.583,0,0
-0.13733,23.034,0,22.583,0,0
-0.15068,23.021,0,22.583,0,0
-0.173,23.005,0,22.583,0,0
-0.20878,22.988,0,22.583,0,1
-0.26229,22.967,0,22.583,0,1
-0.32597,22.941,0,22.583,0,1
-0.40029,22.908,0,22.583,0,1
-0.4822,22.868,0,22.583,0,1
-0.57134,22.82,0,22.583,0,1
-0.65804,22.763,-3.6311,20.295,1,1
-0.74857,22.697,0,20.295,0,1
-0.84227,22.622,0,20.295,0,1
-0.93742,22.538,0,20.295,0,1
-1.0389,22.444,-3.7362,18.835,1,1
-1.1412,22.341,-3.7397,18.469,1,1
-1.2526,22.226,0,18.469,0,1
-1.3692,22.101,0,18.469,0,1
-1.4886,21.964,0,18.469,0,1
-1.6192,21.815,0,18.469,0,1
-1.7552,21.653,0,18.469,0,1
-1.8992,21.478,0,18.469,0,1
-2.0515,21.288,0,18.469,0,1
-2.208,21.083,0,18.469,0,1
-2.3644,20.862,-3.432,15.043,1,1
-2.5253,20.626,0,15.043,0,1
-2.68,20.373,0,15.043,0,1
-3.8118,20.105,-2.5823,14.101,1,1
-3.6129,19.724,-2.386,13.85,1,1
-3.4647,19.363,0,13.85,0,1
-3.4176,19.016,-2.1919,13.39,1,1
-3.4013,18.674,-2.1735,13.167,1,1
-3.3836,18.334,0,13.167,0,1
-4.4,17.996,0,13.167,1,0
-4.4,17.556,0,13.167,1,0
-4.4,17.116,0,13.167,1,0
-4.4,16.676,0,13.167,1,0
-4.4,16.236,0,13.167,1,0
-4.4,15.796,-1.5689,11.817,1,1
-4.4,15.356,0,11.817,1,1
-4.4,14.916,0,11.817,1,1
-4.4,14.476,-1.5303,11.374,1,1
-4.4,14.036,0,11.374,1,1
-4.4,13.596,-1.4271,11.077,1,1
-4.4,13.156,0,11.077,1,1
-4.4,12.716,0,11.077,1,1
-4.4,12.276,0,11.077,1,1
-5.2,11.836,-1.1096,10.536,0,0
-5.2,11.316,0,10.536,0,0
-5.2,10.796,0,10.536,0,0
-5.2,10.276,0,10.536,0,0
-5.2,9.7559,-0.57494,10.136,0,0
-5.2,9.2359,0,10.136,0,0
-5.2,8.7159,-0.19408,10.038,0,0
-5.2,8.1959,-0.11182,10.01,0,0
-5.2,7.6759,0,10.01,0,0
